"1002.1962","Scott Daniel","Scott F. Daniel, Eric V. Linder, Tristan L. Smith, Robert R. Caldwell,
  Asantha Cooray, Alexie Leauthaud, Lucas Lombriser","Testing General Relativity with Current Cosmological Data","11 pages; 7 figures; typographical errors corrected; this is the
  published version","Phys.Rev.D81:123508,2010","10.1103/PhysRevD.81.123508",,"astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Deviations from general relativity, such as could be responsible for the
cosmic acceleration, would influence the growth of large scale structure and
the deflection of light by that structure. We clarify the relations between
several different model independent approaches to deviations from general
relativity appearing in the literature, devising a translation table. We
examine current constraints on such deviations, using weak gravitational
lensing data of the CFHTLS and COSMOS surveys, cosmic microwave background
radiation data of WMAP5, and supernova distance data of Union2. Markov Chain
Monte Carlo likelihood analysis of the parameters over various redshift ranges
yields consistency with general relativity at the 95% confidence level.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 2010 18:28:08 GMT""},{""version"":""v2"",""created"":""Thu, 10 Jun 2010 01:40:15 GMT""}]","2014-11-20"
"1002.2255","Luiz Felipe Pereira","Luiz F. C. Pereira, C. G. Rocha, A. Latge, M. S. Ferreira","A computationally efficient method for calculating the maximum
  conductance of disordered networks: Application to 1-dimensional conductors","7 pages, 5 figures","J. Appl. Phys. 108, 103720 (2010)","10.1063/1.3514007",,"cond-mat.mes-hall cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Random networks of carbon nanotubes and metallic nanowires have shown to be
very useful in the production of transparent, conducting films. The electronic
transport on the film depends considerably on the network properties, and on
the inter-wire coupling. Here we present a simple, computationally efficient
method for the calculation of conductance on random nanostructured networks.
The method is implemented on metallic nanowire networks, which are described
within a single-orbital tight binding Hamiltonian, and the conductance is
calculated with the Kubo formula. We show how the network conductance depends
on the average number of connections per wire, and on the number of wires
connected to the electrodes. We also show the effect of the inter-/intra-wire
hopping ratio on the conductance through the network. Furthermore, we argue
that this type of calculation is easily extendable to account for the upper
conductivity of realistic films spanned by tunneling networks. When compared to
experimental measurements, this quantity provides a clear indication of how
much room is available for improving the film conductivity.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 02:07:53 GMT""},{""version"":""v2"",""created"":""Fri, 6 Aug 2010 11:33:18 GMT""}]","2010-12-13"
"1002.2256","Sergey Gavrilov P","V.G. Bagrov, S.P. Gavrilov, D.M. Gitman, D.P. Meira Filho","Coherent states of non-relativistic electron in magnetic-solenoid field","11 pages, version accepted for publication in J. Phys. A, 3 figures
  added","J. Phys. A: Math. Theor. 43 (2010) 354016","10.1088/1751-8113/43/35/354016",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct coherent states of a nonrelativistic electron in the
magnetic-solenoid field, which is a superposition of the Aharonov-Bohm field
and a collinear uniform magnetic field. In the problem under consideration
there are two kind of coherent states, the first kind corresponds to classical
trajectories which embrace the solenoid and the second one to trajectories
which do not. Mean coordinates in the constructed coherent states are moving
along classical trajectories, the coherent states maintain their form under the
time evolution, and represent a complete set of functions, which can be useful
in semi classical calculations. In the absence of the Aharonov-Bohm filed these
states are reduced to the well-known in the case of uniform magnetic field
Malkin-Man'ko coherent states.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 02:09:08 GMT""},{""version"":""v2"",""created"":""Wed, 7 Jul 2010 19:28:41 GMT""}]","2010-08-16"
"1002.2257","Nurgali Takibayev","Nurgali Takibayev","Exact Analytical Solutions in Three-Body Problems and Model of Neutrino
  Generator","12 pages, 19th International IUPAP Conference on Few-Body Problems in
  Physics, 30Aug - 05 Sep 2009, Bonn,Germany",,"10.1051/epjconf/20100305028",,"nucl-th astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Exact analytic solutions are obtained in three-body problem for the
scattering of light particle on two fixed centers in the case when pair
potentials have a separable form. Solutions show an appearance of new
three-body resonance states that depend on distance between two fixed centers.
In the case when two-body neutron-nucleus amplitudes have the Breit-Wigner's
form and heavy nuclei fixed in nodes of crystalline lattice widths of new
resonance states can be equal to zero at certain values of the distance. It
gives the possibility of transitions between three-body resonance states
connected with process of electron capture by proton with formation of neutron
and emission of neutrino. This exoenergic process leading to the cooling of
star without nuclear reactions is discussed.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 02:19:12 GMT""}]","2015-05-18"
"1002.2258","Ken Shen","Ken J. Shen, Daniel Kasen, Nevin N. Weinberg, Lars Bildsten, and Evan
  Scannapieco","Thermonuclear .Ia Supernovae from Helium Shell Detonations: Explosion
  Models and Observables","Accepted for publication in The Astrophysical Journal; 9 pages, 9
  figures; v2: Minor changes to correct typos and clarify content",,"10.1088/0004-637X/715/2/767",,"astro-ph.HE astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  During the early evolution of an AM CVn system, helium is accreted onto the
surface of a white dwarf under conditions suitable for unstable thermonuclear
ignition. The turbulent motions induced by the convective burning phase in the
He envelope become strong enough to influence the propagation of burning fronts
and may result in the onset of a detonation. Such an outcome would yield
radioactive isotopes and a faint rapidly rising thermonuclear "".Ia"" supernova.
In this paper, we present hydrodynamic explosion models and observable outcomes
of these He shell detonations for a range of initial core and envelope masses.
The peak UVOIR bolometric luminosities range by a factor of 10 (from 5e41 -
5e42 erg/s), and the R-band peak varies from M_R,peak = -15 to -18. The rise
times in all bands are very rapid (<10 d), but the decline rate is slower in
the red than the blue due to a secondary near-IR brightening. The
nucleosynthesis primarily yields heavy alpha-chain elements (40Ca through 56Ni)
and unburnt He. Thus, the spectra around peak light lack signs of intermediate
mass elements and are dominated by CaII and TiII features, with the caveat that
our radiative transfer code does not include the non-thermal effects necessary
to produce He features.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 02:22:20 GMT""},{""version"":""v2"",""created"":""Wed, 7 Apr 2010 21:38:54 GMT""}]","2015-05-18"
"1002.2259","Nikhil Bansal","Nikhil Bansal","Constructive Algorithms for Discrepancy Minimization","Fixed a previous erroneous claim about a logarithmic approximation
  for hereditary discrepancy. Other minor updates",,,,"cs.DS cs.DM math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given a set system (V,S), V={1,...,n} and S={S1,...,Sm}, the minimum
discrepancy problem is to find a 2-coloring of V, such that each set is colored
as evenly as possible. In this paper we give the first polynomial time
algorithms for discrepancy minimization that achieve bounds similar to those
known existentially using the so-called Entropy Method. We also give a first
approximation-like result for discrepancy. The main idea in our algorithms is
to produce a coloring over time by letting the color of the elements perform a
random walk (with tiny increments) starting from 0 until they reach $-1$ or
$+1$. At each time step the random hops for various elements are correlated
using the solution to a semidefinite program, where this program is determined
by the current state and the entropy method.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 02:48:06 GMT""},{""version"":""v2"",""created"":""Mon, 8 Mar 2010 20:35:21 GMT""},{""version"":""v3"",""created"":""Fri, 2 Apr 2010 21:35:18 GMT""},{""version"":""v4"",""created"":""Mon, 9 Aug 2010 01:32:16 GMT""}]","2015-03-13"
"1002.2260","Andreas Schweizer","Andreas Schweizer","Strong Weil curves over F_q(T) with small conductor","published version, minor changes, new address, 20 pages, contains
  standard LaTeX-graphics","J. Number Theory 131 (2011), 285-299","10.1016/j.jnt.2010.08.007",,"math.NT math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We continue work of Gekeler and others on elliptic curves over ${\mathbb
F}_q(T)$ with conductor $\infty\cdot{\mathfrak n}$ where ${\mathfrak
n}\in{\mathbb F}_q[T]$ has degree 3. Because of the Frobenius isogeny there are
infinitely many curves in each isogeny class, and we discuss in particular
which of these curves is the strong Weil curve with respect to the
uniformization by the Drinfeld modular curve $X_0({\mathfrak n})$. As a
corollary we obtain that the strong Weil curve $E/{\mathbb F}_q(T)$ always
gives a rational elliptic surface over $\bar{{\mathbb F}_q}$.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 02:55:06 GMT""},{""version"":""v2"",""created"":""Fri, 22 Oct 2010 07:04:49 GMT""}]","2016-10-06"
"1002.2262","Michael Lau","Yuly Billig and Michael Lau","Irreducible Modules for Extended Affine Lie Algebras","37 pages",,,,"math.RT math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct irreducible modules for twisted toroidal Lie algebras and
extended affine Lie algebras. This is done by combining the representation
theory of untwisted toroidal algebras with the technique of thin coverings of
modules. We illustrate our method with examples of extended affine Lie algebras
of Clifford type.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 03:07:21 GMT""}]","2010-02-12"
"1002.2263","Kenan Gundogdu","B. Gokce, E. J. Adles, D.E. Aspnes, K. Gundogdu","Real-time observation of bond-by-bond interface formation during the
  oxidation of (111) Si","15 pages, 4 figures",,,,"cond-mat.mtrl-sci cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Atomic-level structure of solids is typically determined by techniques such
as X-ray and electron diffraction,1, 2, 3, 4 which are sensitive to atomic
positions. It is hardly necessary to mention the impact that these techniques
have had on almost every field of science. However, the bonds between atoms are
critical for determining the overall structure. The dynamics of these bonds
have been difficult to quantify. Here, we combine second-harmonic generation
and the bond-charge model of nonlinear optics5, 6 to probe, in real time, the
dynamics of bond-by-bond chemical changes during the oxidation of H-terminated
(111)Si, a surface that has been well characterized by static methods. We thus
demonstrate that our approach provides new information about this exhaustively
studied system. For example, oxidation is activated by a surprisingly small
applied macroscopic strain, and exhibits anisotropic kinetics with one of the
three equivalent back-bonds of on-axis samples reacting differently from the
other two. Anisotropic oxidation kinetics also leads to observed transient
changes in bond directions. By comparing results for surfaces strained in
different directions, we find that in-plane control of surface chemistry is
possible. The use of nonlinear optics as a bond-specific characterization tool
is readily adaptable for studying structural and chemical dynamics in many
other condensed-matter systems.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 03:22:15 GMT""},{""version"":""v2"",""created"":""Tue, 20 Apr 2010 00:57:05 GMT""}]","2010-04-21"
"1002.2265","Akimichi Takemura","Ryo Adachi and Akimichi Takemura","Sequential optimizing investing strategy with neural networks",,"Expert Systems with Applications 38 (2011) 12991-12998",,,"q-fin.CP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we propose an investing strategy based on neural network models
combined with ideas from game-theoretic probability of Shafer and Vovk. Our
proposed strategy uses parameter values of a neural network with the best
performance until the previous round (trading day) for deciding the investment
in the current round. We compare performance of our proposed strategy with
various strategies including a strategy based on supervised neural network
models and show that our procedure is competitive with other strategies.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 03:35:38 GMT""}]","2011-06-10"
"1002.2266","Jonathan Benjamin","Jonathan Benjamin, Ludovic Van Waerbeke, Brice M\'enard, Martin
  Kilbinger","Photometric redshifts: estimating their contamination and distribution
  using clustering information","14 pages, 12 figures, accepted for publication in MNRAS V2: Section
  4.4 added. Significant additions to analysis in section 5.1","MNRAS, volume 408, issue 2, pages 1168-1180, 2010","10.1111/j.1365-2966.2010.17191.x",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a new technique to estimate the level of contamination between
photometric redshift bins. If the true angular cross-correlation between
redshift bins can be safely assumed to be zero, any measured cross-correlation
is a result of contamination between the bins. We present the theory for an
arbitrary number of redshift bins, and discuss in detail the case of two and
three bins which can be easily solved analytically. We use mock catalogues
constructed from the Millennium Simulation to test the method, showing that
artificial contamination can be successfully recovered with our method. We find
that degeneracies in the parameter space prohibit us from determining a unique
solution for the contamination, though constraints are made which can be
improved with larger data sets. We then apply the method to an observational
galaxy survey: the deep component of the Canada-France-Hawaii Telescope Legacy
Survey. We estimate the level of contamination between photometric redshift
bins and demonstrate our ability to reconstruct both the true redshift
distribution and the true average redshift of galaxies in each photometric bin.
","[{""version"":""v1"",""created"":""Thu, 11 Feb 2010 03:47:19 GMT""},{""version"":""v2"",""created"":""Thu, 7 Oct 2010 20:45:42 GMT""}]","2010-10-11"
